article_id,article_url,published_date,year,quarter,month,month_name,iso_week,day_of_month,day_of_week_num,day_of_week,author,title,genre_tag,artist,album,record_label,is_independent,location_clean,city,state,country,spotify_match_status,spotify_id,spotify_url,spotify_artist_id,spotify_match_artist,spotify_match_album,spotify_release_date,spotify_release_date_precision,spotify_album_type,spotify_total_tracks,spotify_image_url,spotify_artist_status,spotify_artist_image_url,spotify_artist_url
add5110c92ebc19d,,2021-04-26,2021,2,4,April,17,26,0,Monday,Ben Salmon,"Body Void, Bury Me Beneath This Rotting Earth",Metal,Body Void,Bury Me Beneath This Rotting Earth,Independent Artist,True,Vermont,,Vermont,United States,matched,5Tz2zawr9iFM3q3MYO2AG8,https://open.spotify.com/album/5Tz2zawr9iFM3q3MYO2AG8,4p2Zeb9XclofoJDCXFSTp7,Body Void,Bury Me Beneath This Rotting Earth,2021-04-23,day,album,4.0,https://i.scdn.co/image/ab67616d0000b273ddb1e9bcfbe54af24baf7579,matched,https://i.scdn.co/image/ab6761610000e5eb184e04357dd1fa3938ef5782,https://open.spotify.com/artist/4p2Zeb9XclofoJDCXFSTp7
0ace19ec6df315e8,,2021-04-27,2021,2,4,April,17,27,1,Tuesday,Andy Beta,"Francisco Mora Catlett, Mora!",Jazz,Francisco Mora Catlett,Mora!,Independent Artist,True,"Detroit, Michigan",Detroit,Michigan,United States,matched,1oifGlOkyrY8MST56w23Qu,https://open.spotify.com/album/1oifGlOkyrY8MST56w23Qu,6pDWRORaCLy5IbgWcN8ytH,Francisco Mora Catlett,Mora! (Pt. 1 & 2),2021-02-05,day,album,15.0,https://i.scdn.co/image/ab67616d0000b27394a63c71289a7007a01089a7,matched,https://i.scdn.co/image/ab6761610000e5ebbf219679299c04e190f88f1c,https://open.spotify.com/artist/6pDWRORaCLy5IbgWcN8ytH
a8b78f51378089c4,,2021-04-28,2021,2,4,April,17,28,2,Wednesday,Josh Feola,"Mong Tong, 台灣謎景 Music from Taiwan Mystery",Experimental,Mong Tong,台灣謎景 Music from Taiwan Mystery,WV Sorcerer Productions 巫唱片,False,France,,,France,matched,7JkvDzyInePvoOV3eBJPPv,https://open.spotify.com/album/7JkvDzyInePvoOV3eBJPPv,61QVaGjYK4UNd6uTz7Lzuo,Mong Tong,Music from Taiwan Mystery 台灣謎景,2021-05-07,day,album,9.0,https://i.scdn.co/image/ab67616d0000b273b62ff0aba67c1a648ad91bdd,matched,https://i.scdn.co/image/ab6761610000e5ebadfd3b6eb432a897dbd914df,https://open.spotify.com/artist/61QVaGjYK4UNd6uTz7Lzuo
7ba6a027d12275ef,,2021-04-29,2021,2,4,April,17,29,3,Thursday,Miles Bowe,"Sarah Louise, Earth Bow",Ambient,Sarah Louise,Earth Bow,Independent Artist,True,"Asheville, North Carolina",Asheville,North Carolina,United States,no_match,,,,,,,,,,,,,
9ae8c6c8fbf35cf0,,2021-04-30,2021,2,4,April,17,30,4,Friday,Amaya Garcia,"DAWN, Second Line",Electronic,DAWN,Second Line,Independent Artist,True,"Los Angeles, California",Los Angeles,California,United States,matched,72jdKLUbZbcNAV4Ius6cee,https://open.spotify.com/album/72jdKLUbZbcNAV4Ius6cee,6pSsE5y0uJMwYj83KrPyf9,Dawn Richard,Second Line,2021-04-30,day,album,16.0,https://i.scdn.co/image/ab67616d0000b273da3f08c008d879d8e703e869,matched,https://i.scdn.co/image/ab6761610000e5eb1f4cfffbbb016c8918757ba3,https://open.spotify.com/artist/6pSsE5y0uJMwYj83KrPyf9
361a522b52de4f77,,2021-05-03,2021,2,5,May,18,3,0,Monday,Annie Zaleski,"Beachy Head, Beachy Head",Rock,Beachy Head,Beachy Head,Graveface Records & Curiosities,False,"Savannah, Georgia",Savannah,Georgia,United States,matched,5HCJoZET93dnKYZcNtzFtM,https://open.spotify.com/album/5HCJoZET93dnKYZcNtzFtM,6Kq54gSL9Ms7dLu8t4AcZz,Beachy Head,Beachy Head,2021-04-30,day,album,8.0,https://i.scdn.co/image/ab67616d0000b273f3fb65abef2a736533b4cd5d,matched,https://i.scdn.co/image/ab6761610000e5eb7fc2c3aba4d836a78d37dad9,https://open.spotify.com/artist/6Kq54gSL9Ms7dLu8t4AcZz
184b911e3821498d,,2021-05-04,2021,2,5,May,18,4,1,Tuesday,Lewis Gordon,"Ziúr, Antifate",Electronic,Ziúr,Antifate,Independent Artist,True,"Berlin, Germany",Berlin,,Germany,matched,3OMXccZGWvJDLgP9a19ctP,https://open.spotify.com/album/3OMXccZGWvJDLgP9a19ctP,6Wpezkbiv0IrYhUs5eajUv,Ziúr,Antifate,2021-05-07,day,album,10.0,https://i.scdn.co/image/ab67616d0000b273136b2723722f93506fbaa7e4,matched,https://i.scdn.co/image/ab6761610000e5eb6e3a905df6210807dcba058f,https://open.spotify.com/artist/6Wpezkbiv0IrYhUs5eajUv
a962bb0e6f1ed607,,2021-05-05,2021,2,5,May,18,5,2,Wednesday,Miles Bowe,"Hausu Mountain & Deathbomb Arc Artists in Collaboration, Arc Mountain",Experimental,Hausu Mountain & Deathbomb Arc Artists in Collaboration,Arc Mountain,Hausu Mountain Records,False,"Chicago, Illinois",Chicago,Illinois,United States,no_match,,,,,,,,,,,,,
62ebac7792d66a96,,2021-05-06,2021,2,5,May,18,6,3,Thursday,Andra Nikolayi,"Scotch Rolex, Tewari",Electronic,Scotch Rolex,Tewari,HAKUNA KULALA,False,"Kampala, Uganda",Kampala,,Uganda,matched,4k5sjJU6YoL9biqhVYeOSh,https://open.spotify.com/album/4k5sjJU6YoL9biqhVYeOSh,1Rfcqv8E6YFLULlT9g1fCq,Scotch Rolex,Tewari,2021-05-28,day,album,11.0,https://i.scdn.co/image/ab67616d0000b2734f94548b38b19c19a10d092a,matched,https://i.scdn.co/image/ab6761610000e5eb6840b2820b13f220d5e90c0f,https://open.spotify.com/artist/1Rfcqv8E6YFLULlT9g1fCq
9259cf36b6646cd9,,2021-05-07,2021,2,5,May,18,7,4,Friday,John Morrison,"McKinley Dixon, For My Mama And Anyone Who Look Like Her",Hip-Hop/Rap,McKinley Dixon,For My Mama And Anyone Who Look Like Her,Independent Artist,True,"Richmond, Virginia",Richmond,Virginia,United States,matched,2QrMzzUYpGOeSmNbwBqXPk,https://open.spotify.com/album/2QrMzzUYpGOeSmNbwBqXPk,5trjmXbxVZ8E68aVhj8Nko,McKinley Dixon,For My Mama And Anyone Who Look Like Her,2021-05-07,day,album,11.0,https://i.scdn.co/image/ab67616d0000b273e966b677d2987d17d3f55eb2,matched,https://i.scdn.co/image/ab6761610000e5ebe453b01c8d0c672cf7c06c40,https://open.spotify.com/artist/5trjmXbxVZ8E68aVhj8Nko
d7c15fb22f6d91ee,,2021-05-10,2021,2,5,May,19,10,0,Monday,Andy Thomas,"Carlos Niño & Friends, More Energy Fields, Current",Ambient,Carlos Niño & Friends,"More Energy Fields, Current",International Anthem,False,"Chicago, Illinois",Chicago,Illinois,United States,matched,5RWjSFHV9wHSimK6vFhTBq,https://open.spotify.com/album/5RWjSFHV9wHSimK6vFhTBq,5Vp9z1lRUNMLQCXbwrIbDK,Carlos Niño & Friends,"More Energy Fields, Current",2021-05-07,day,album,10.0,https://i.scdn.co/image/ab67616d0000b273db88d5d4eb39cc61000d1d10,matched,https://i.scdn.co/image/ab6761610000e5eb95cf343066618e2510c8336b,https://open.spotify.com/artist/5Vp9z1lRUNMLQCXbwrIbDK
c3d8959292b30e37,,2021-05-11,2021,2,5,May,19,11,1,Tuesday,Andy Beta,"Nyssa Musique, Comme Au Moulin",Jazz,Nyssa Musique,Comme Au Moulin,Independent Artist,True,"Paris, France",Paris,,France,matched,3ypzStkXB1bZhTG9yDH42Z,https://open.spotify.com/album/3ypzStkXB1bZhTG9yDH42Z,7hj7NaPLRC9KosqF6YkdH0,Nyssa Musique,Comme Au Moulin,2021-04-23,day,album,8.0,https://i.scdn.co/image/ab67616d0000b273ebf4c4f64012e75d9e72db47,matched,https://i.scdn.co/image/ab67616d0000b273ebf4c4f64012e75d9e72db47,https://open.spotify.com/artist/7hj7NaPLRC9KosqF6YkdH0
28c6c7acdc5211b2,,2021-05-12,2021,2,5,May,19,12,2,Wednesday,Brad Cohan,"Kataan, Kataan",Metal,Kataan,Kataan,Independent Artist,True,New Hampshire,,New Hampshire,United States,matched,0NhzDIj1I9fbyCRQ4OFCB3,https://open.spotify.com/album/0NhzDIj1I9fbyCRQ4OFCB3,5kI7xTrpcXxM4fIU1UCF1T,Kataan,Kataan,2021-05-07,day,single,4.0,https://i.scdn.co/image/ab67616d0000b2732a5b1e3354ad342596c1de02,matched,https://i.scdn.co/image/ab6761610000e5eb5a918ee135fd5e5b83d0f8d1,https://open.spotify.com/artist/5kI7xTrpcXxM4fIU1UCF1T
fd347faf06ec90c4,,2021-05-13,2021,2,5,May,19,13,3,Thursday,Megan Iacobini de Fazio,"Kasai Allstars, Black Ants Always Fly Together, One Bangle Makes No Sound",Alternative,Kasai Allstars,"Black Ants Always Fly Together, One Bangle Makes No Sound",Independent Artist,True,Democratic Republic of the Congo,,,Democratic Republic of the Congo,matched,62dAMx16vsYqUirZpBNsAc,https://open.spotify.com/album/62dAMx16vsYqUirZpBNsAc,391GEzsFayFVG5aGEBkrtq,Kasai Allstars,"Black Ants Always Fly Together, One Bangle Makes No Sound",2021-04-30,day,album,12.0,https://i.scdn.co/image/ab67616d0000b2730abab5de1d41b689e485f5d3,matched,https://i.scdn.co/image/ab6761610000e5ebb2e1eb1b5e38f067592792a9,https://open.spotify.com/artist/391GEzsFayFVG5aGEBkrtq
203198d2779ef10b,,2021-05-14,2021,2,5,May,19,14,4,Friday,Mariana Timony,"Pardoner, Came Down Different",Rock,Pardoner,Came Down Different,Independent Artist,True,"San Francisco, California",San Francisco,California,United States,matched,4F04ckxbvJcblBa8eZ07ka,https://open.spotify.com/album/4F04ckxbvJcblBa8eZ07ka,2cvOvqNfn14qVRgGEw29PQ,Pardoner,Came Down Different,2021-05-14,day,album,12.0,https://i.scdn.co/image/ab67616d0000b2735400bb27a57d0a85717ed95a,matched,https://i.scdn.co/image/ab6761610000e5ebf2734b704a6a0c36c1574ece,https://open.spotify.com/artist/2cvOvqNfn14qVRgGEw29PQ
8cd6fdd8cb88dbc6,,2021-05-17,2021,2,5,May,20,17,0,Monday,Marcus J. Moore,"Isaiah Collier & The Chosen Few, Cosmic Transitions",Jazz,Isaiah Collier & The Chosen Few,Cosmic Transitions,DIVISION 81 RECORDS,False,"Chicago, Illinois",Chicago,Illinois,United States,matched,71LCXX7u3MQfYfMQ4YjMdU,https://open.spotify.com/album/71LCXX7u3MQfYfMQ4YjMdU,0iHdGHHoK1clHPuBmfstH2,Isaiah Collier & the Chosen Few,Cosmic Transitions,2021-05-12,day,album,6.0,https://i.scdn.co/image/ab67616d0000b273c26d04ea368e2ada9604eae9,matched,https://i.scdn.co/image/ab67616d0000b2734887078cbbb64d3dc55f11e2,https://open.spotify.com/artist/0iHdGHHoK1clHPuBmfstH2
0e52c6af54475fe4,,2021-05-18,2021,2,5,May,20,18,1,Tuesday,Richard Villegas,"Various Artists, Color de Trópico Vol. 2",Latin,Various Artists,Color de Trópico Vol. 2,El Palmas Music,False,"Barcelona, Spain",Barcelona,,Spain,no_match,,,,,,,,,,,,,
5c1c0ef945d179f9,,2021-05-19,2021,2,5,May,20,19,2,Wednesday,Peter Margasak,"Francisco del Pino, Decir",Classical,Francisco del Pino,Decir,Independent Artist,True,"Princeton, New Jersey",Princeton,New Jersey,United States,matched,4w7joaM0KVy4MEsAwd25OQ,https://open.spotify.com/album/4w7joaM0KVy4MEsAwd25OQ,61qSFcNNde5o53PAQC8IlO,"Francisco del Pino, Cecilia Pastorino",Francisco del Pino: Decir,2021-05-14,day,album,7.0,https://i.scdn.co/image/ab67616d0000b27315004b02683ff9c580937246,matched,https://i.scdn.co/image/ab6761610000e5eb8b96fa1f083e70fd607e3b70,https://open.spotify.com/artist/61qSFcNNde5o53PAQC8IlO
0acba46e500ff108,,2021-05-20,2021,2,5,May,20,20,3,Thursday,Christina Lee,"Patrick Paige II, If I Fail Are We Still Cool?",Hip-Hop/Rap,Patrick Paige II,If I Fail Are We Still Cool?,Independent Artist,True,"Los Angeles, California",Los Angeles,California,United States,matched,4dNMPTG96R8kLnZQ37yOIB,https://open.spotify.com/album/4dNMPTG96R8kLnZQ37yOIB,3rTMj1pmRvXBfzAEIk9XX9,Patrick Paige II,If I Fail Are We Still Cool?,2021-05-21,day,album,17.0,https://i.scdn.co/image/ab67616d0000b273d833c63efe7d501ab4342401,matched,https://i.scdn.co/image/ab6761610000e5ebe051f8b6c5b474877b385dac,https://open.spotify.com/artist/3rTMj1pmRvXBfzAEIk9XX9
7e77f05122e0b1da,,2021-05-21,2021,2,5,May,20,21,4,Friday,Ethan Beck,"Mesh, Mesh",Punk,Mesh,Mesh,MESH,False,"Philadelphia, Pennsylvania",Philadelphia,Pennsylvania,United States,matched,54LP2pNeg5LDSzZdAKiKHP,https://open.spotify.com/album/54LP2pNeg5LDSzZdAKiKHP,4ea8aZ1hr2yK5s3JnaCAh6,MESHAPI,MONTAGEM MESH,2026-07-17,day,single,1.0,https://i.scdn.co/image/ab67616d0000b273bdd946356729bebe161b4720,matched,https://i.scdn.co/image/ab6761610000e5ebeb317d406bfd9acd279d18ac,https://open.spotify.com/artist/4ea8aZ1hr2yK5s3JnaCAh6
4127530b41c68e2e,,2021-05-24,2021,2,5,May,21,24,0,Monday,Shannon Nico Shreibak,"FACS, Present Tense",Punk,FACS,Present Tense,Independent Artist,True,"Chicago, Illinois",Chicago,Illinois,United States,matched,3e6MceFtXszb2fQfwWP8MD,https://open.spotify.com/album/3e6MceFtXszb2fQfwWP8MD,2h0hfblKFcjOdz52vre1OV,FACS,Present Tense,2021-05-21,day,album,7.0,https://i.scdn.co/image/ab67616d0000b273e0c4a5b2263de3db2dc13ec8,matched,https://i.scdn.co/image/ab6761610000e5eb68f8788ab72ebea9f43da7df,https://open.spotify.com/artist/2h0hfblKFcjOdz52vre1OV
f34ad2489233b67e,,2021-05-25,2021,2,5,May,21,25,1,Tuesday,Samuel Tornow,"Pickle Darling, Cosmonaut",Alternative,Pickle Darling,Cosmonaut,Independent Artist,True,"Christchurch, New Zealand",Christchurch,,New Zealand,matched,5NGgxoZgEbd1G9b3u0Tb60,https://open.spotify.com/album/5NGgxoZgEbd1G9b3u0Tb60,1CkgDItGS5PnRLXcEaforp,Pickle Darling,Cosmonaut,2021-05-21,day,album,9.0,https://i.scdn.co/image/ab67616d0000b273f7882c80e2394899c85ecd31,matched,https://i.scdn.co/image/ab6761610000e5eb1c29cc98132577539289dd01,https://open.spotify.com/artist/1CkgDItGS5PnRLXcEaforp
7672311d931ab49d,,2021-05-26,2021,2,5,May,21,26,2,Wednesday,Chaka V. Grier,"Allison Russell, Outside Child",Alternative,Allison Russell,Outside Child,Independent Artist,True,"Nashville, Tennessee",Nashville,Tennessee,United States,matched,4R21oaKCstE2fMc4XkuVlw,https://open.spotify.com/album/4R21oaKCstE2fMc4XkuVlw,3JBmecDGXTll46ygrnGTM6,Allison Russell,Outside Child,2021-05-21,day,album,11.0,https://i.scdn.co/image/ab67616d0000b2734860e40c6c3a1330ddf50fcc,matched,https://i.scdn.co/image/ab6761610000e5eb3254fe3677c0d3a5491e3b98,https://open.spotify.com/artist/3JBmecDGXTll46ygrnGTM6
fc1a4fdf641b9c9b,,2021-05-27,2021,2,5,May,21,27,3,Thursday,Phillip Mlynar,"Spectacular Diagnostics, Natural Mechanics",Hip-Hop/Rap,Spectacular Diagnostics,Natural Mechanics,Independent Artist,True,"Chicago, Illinois",Chicago,Illinois,United States,matched,6CmEMGcLpkvxZIqKd8O6TB,https://open.spotify.com/album/6CmEMGcLpkvxZIqKd8O6TB,3z32OCr8soKhZ5CYuTti9a,Spectacular Diagnostics,Natural Mechanics,2021-05-28,day,album,18.0,https://i.scdn.co/image/ab67616d0000b273ab506c7d02e53ed56c5af682,matched,https://i.scdn.co/image/ab6761610000e5ebf652c0b6e7162b3a2a493320,https://open.spotify.com/artist/3z32OCr8soKhZ5CYuTti9a
b5f52e9efda0bdc2,,2021-05-28,2021,2,5,May,21,28,4,Friday,Dave Sumner,"Various Artists, Modern Love",Jazz,Various Artists,Modern Love,BBE,False,"London, United Kingdom",London,,United Kingdom,matched,5oYObkUoxoZa52Z5FdzjPT,https://open.spotify.com/album/5oYObkUoxoZa52Z5FdzjPT,0LyfQWJT6nXafLPZqxe9Of,Various Artists,Modern Love,2021-05-28,day,compilation,17.0,https://i.scdn.co/image/ab67616d0000b273c556944b3599f55cb62f731a,matched,https://i.scdn.co/image/ab6761610000e5eb6b134287e3095d2c84b7932a,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of
75de8d8d31712b27,,2021-06-01,2021,2,6,June,22,1,1,Tuesday,Charlie Zaillian,"UV-TV, Always Something",Punk,UV-TV,Always Something,Independent Artist,True,"Brooklyn, New York",New York,New York,United States,matched,4CqkH847WAfUvTCsqOUFpq,https://open.spotify.com/album/4CqkH847WAfUvTCsqOUFpq,1f44BNaRaTfFVLAMlbFsTm,UV-TV,Always Something,2021-05-28,day,album,9.0,https://i.scdn.co/image/ab67616d0000b273921bd0b270f311f3fe422c9a,matched,https://i.scdn.co/image/ab6761610000e5ebe88ecbf45c8747b2827e07f1,https://open.spotify.com/artist/1f44BNaRaTfFVLAMlbFsTm
94e4f96b350ac715,,2021-06-02,2021,2,6,June,22,2,2,Wednesday,Miles Bowe,"W00DY, Headbanging In The Club",Electronic,W00DY,Headbanging In The Club,Independent Artist,True,"Pittsburgh, Pennsylvania",Pittsburgh,Pennsylvania,United States,no_match,,,,,,,,,,,,,
43a08f84558ed73b,,2021-06-03,2021,2,6,June,22,3,3,Thursday,J. Edward Keyes,"Children of Zeus, Balance",R&B/Soul,Children of Zeus,Balance,Children Of Zeus,False,"Manchester, United Kingdom",Manchester,,United Kingdom,matched,32GCpEKV51IgxHSC6Sqppn,https://open.spotify.com/album/32GCpEKV51IgxHSC6Sqppn,2UZjIISzcezFJLo0ngik2Z,Children of Zeus,Balance,2021-06-04,day,album,13.0,https://i.scdn.co/image/ab67616d0000b27328a75e25107600ee095b148d,matched,https://i.scdn.co/image/ab6761610000e5eb9745ad6c9440a9019b478d9c,https://open.spotify.com/artist/2UZjIISzcezFJLo0ngik2Z
113d93bdee77b3fb,,2021-06-04,2021,2,6,June,22,4,4,Friday,Megan Iacobini de Fazio,"Miriam Makeba, Keep Me in Mind",World,Miriam Makeba,Keep Me in Mind,Independent Artist,True,"Johannesburg, South Africa",Johannesburg,,South Africa,matched,1cDSHioyv2YlTpct2b1j74,https://open.spotify.com/album/1cDSHioyv2YlTpct2b1j74,18RkLKfeoUgZflWv9os25W,Miriam Makeba,Keep Me In Mind,2017-12-06,day,album,10.0,https://i.scdn.co/image/ab67616d0000b273b376046c8951d5fd96c4f1bf,matched,https://i.scdn.co/image/ab6772690000c46ce1bf8db9cb8425a2475955ee,https://open.spotify.com/artist/18RkLKfeoUgZflWv9os25W
3e07706682502f11,,2021-06-07,2021,2,6,June,23,7,0,Monday,Elle Carroll,"N0V3L, NON-FICTION",Punk,N0V3L,NON-FICTION,Independent Artist,True,"Vancouver, British Columbia",Vancouver,British Columbia,Canada,matched,024W6tqXC4c3nGKmslrNxA,https://open.spotify.com/album/024W6tqXC4c3nGKmslrNxA,7hB25IiKPmhATGtFwDbylS,N0V3L,NON-FICTION,2021-05-28,day,album,11.0,https://i.scdn.co/image/ab67616d0000b2733625c1fc45ec007b53b6db59,matched,https://i.scdn.co/image/ab6761610000e5eb5fb3ef5349f387746e903132,https://open.spotify.com/artist/7hB25IiKPmhATGtFwDbylS
189cfd67f25a0005,,2021-06-08,2021,2,6,June,23,8,1,Tuesday,Chaka V. Grier,"Exum, Xardinal Coffee",Hip-Hop/Rap,Exum,Xardinal Coffee,EXUM,False,"Richmond, Virginia",Richmond,Virginia,United States,matched,6YsoMgcAXLrS25jjSLxWgf,https://open.spotify.com/album/6YsoMgcAXLrS25jjSLxWgf,5KJX1Zh0zfHcbwSCk5cPk0,EXUM,Xardinal Coffee,2021-06-04,day,album,9.0,https://i.scdn.co/image/ab67616d0000b27376100e46c4072b0426ae11a1,matched,https://i.scdn.co/image/ab6761610000e5eb72746813382bfb97b1b4425c,https://open.spotify.com/artist/5KJX1Zh0zfHcbwSCk5cPk0
9905725f9c65f2de,,2021-06-09,2021,2,6,June,23,9,2,Wednesday,Ashley Bardhan,"Giant Drag, Lemona and Swan Song",Rock,Giant Drag,Lemona and Swan Song,Annie Hardy,False,"Los Angeles, California",Los Angeles,California,United States,no_match,,,,,,,,,,,,,
67969484504a953f,,2021-06-10,2021,2,6,June,23,10,3,Thursday,April Clare Welsh,"Avon Terror Corps x Exist Festival, Resist To Exist قاوم لِوجودك",Electronic,Avon Terror Corps x Exist Festival,Resist To Exist قاوم لِوجودك,Avon Terror Corps,False,"Bristol, United Kingdom",Bristol,,United Kingdom,no_match,,,,,,,,,,,,,
87712a42a09a0efd,,2021-06-11,2021,2,6,June,23,11,4,Friday,Phil E. Bloomfield,"Six Organs of Admittance, The Veiled Sea",Alternative,Six Organs of Admittance,The Veiled Sea,Three Lobed Recordings,False,"Jamestown, North Carolina",Jamestown,North Carolina,United States,matched,4KPSzNMqRYafRLROE7F0iF,https://open.spotify.com/album/4KPSzNMqRYafRLROE7F0iF,5jX8L7D6vWHYlNj9k361vI,Six Organs Of Admittance,The Veiled Sea,2021-06-25,day,album,6.0,https://i.scdn.co/image/ab67616d0000b2733f0c48002573f4d6d3086aa1,matched,https://i.scdn.co/image/ab6761610000e5eb4ac6e7e82044dababacde59e,https://open.spotify.com/artist/5jX8L7D6vWHYlNj9k361vI
929ce712efc2fb2f,,2021-06-14,2021,2,6,June,24,14,0,Monday,Natelegé Whaley,"The Narcotix, Mommy Issues",Alternative,The Narcotix,Mommy Issues,Independent Artist,True,"Brooklyn, New York",New York,New York,United States,matched,20ZsFFiMl6TE41ouqJArw5,https://open.spotify.com/album/20ZsFFiMl6TE41ouqJArw5,3wC6DE9C6U4WxgstG9ofI2,The Narcotix,Mommy Issues,2021-06-11,day,single,6.0,https://i.scdn.co/image/ab67616d0000b27378a7d81011f23070e7b4371b,matched,https://i.scdn.co/image/ab6761610000e5eb320b862aa65eb7c48c01a411,https://open.spotify.com/artist/3wC6DE9C6U4WxgstG9ofI2
c7d90dc7273521d5,,2021-06-15,2021,2,6,June,24,15,1,Tuesday,Andy Beta,"Ìxtahuele, Dharmaland",Jazz,Ìxtahuele,Dharmaland,Independent Artist,True,"Gothenburg, Sweden",Gothenburg,,Sweden,matched,4Yj7K2GdPI0FUOzFfG1G8y,https://open.spotify.com/album/4Yj7K2GdPI0FUOzFfG1G8y,3zWk05HzOm7nWIBkKCYmXN,Ìxtahuele,Dharmaland,2021-06-11,day,album,12.0,https://i.scdn.co/image/ab67616d0000b273dbe7f494c1bad8a6d849bb37,matched,https://i.scdn.co/image/ab6761610000e5ebaf57b2255c77b47f8df45fb0,https://open.spotify.com/artist/3zWk05HzOm7nWIBkKCYmXN
c38993ef064a1f35,,2021-06-16,2021,2,6,June,24,16,2,Wednesday,Maria Barrios,"Sávila, MAYAHUEL",Latin,Sávila,MAYAHUEL,SÁVILA,False,"Portland, Oregon",Portland,Oregon,United States,matched,62uYHxDORrNSyoA0wIPYIj,https://open.spotify.com/album/62uYHxDORrNSyoA0wIPYIj,2MnzgTDDWD0KTonayeznfN,Sávila,Mayahuel,2021-06-01,day,single,6.0,https://i.scdn.co/image/ab67616d0000b273bb2763559e87c049dee993c9,matched,https://i.scdn.co/image/ab67616d0000b273a1104b91ad84fc870610fcd2,https://open.spotify.com/artist/2MnzgTDDWD0KTonayeznfN
31d92890e855b453,,2021-06-17,2021,2,6,June,24,17,3,Thursday,Michael Rancic,"Red Ribbon, Planet X",Alternative,Red Ribbon,Planet X,Independent Artist,True,"Los Angeles, California",Los Angeles,California,United States,matched,50i6WhioS7HWj0Jf7geJwm,https://open.spotify.com/album/50i6WhioS7HWj0Jf7geJwm,3GmA6wWF7cBW2aX69u699R,Red Ribbon,Planet X,2021-06-11,day,album,11.0,https://i.scdn.co/image/ab67616d0000b273f902e9e8cb9720016624faca,matched,https://i.scdn.co/image/ab6761610000e5eba5989e9dd19476d5938ff8b2,https://open.spotify.com/artist/3GmA6wWF7cBW2aX69u699R
ee6e236d15b31064,,2021-06-18,2021,2,6,June,24,18,4,Friday,Matthew Ismael Ruiz,"Conclave, Conclave",World,Conclave,Conclave,Independent Artist,True,"Brooklyn, New York",New York,New York,United States,matched,275GEyStlUtHC4xhgVTKxO,https://open.spotify.com/album/275GEyStlUtHC4xhgVTKxO,4BYrR8Rv1OuqrzYox5XxZh,"Conclave, Toribio",Conclave,2021-06-18,day,album,11.0,https://i.scdn.co/image/ab67616d0000b2739333b1800afcdf632a6484b5,matched,https://i.scdn.co/image/ab6761610000e5eb59988c4ad7531636a8cf9347,https://open.spotify.com/artist/4BYrR8Rv1OuqrzYox5XxZh
92fbbcabe435a9b2,,2021-06-21,2021,2,6,June,25,21,0,Monday,Miles Bowe,"MJ Guider, Temporary Requiem",Alternative,MJ Guider,Temporary Requiem,Independent Artist,True,"New Orleans, Louisiana",New Orleans,Louisiana,United States,matched,0lTf09cASn6ock5iB3I3mx,https://open.spotify.com/album/0lTf09cASn6ock5iB3I3mx,6q3oAfZeNYhWzsL2PrMhAv,MJ Guider,Temporary Requiem,2021-06-18,day,album,6.0,https://i.scdn.co/image/ab67616d0000b273a1d05dc42e6d544052858a5c,matched,https://i.scdn.co/image/ab6761610000e5eb21ddff02b23497d6c1f8b91d,https://open.spotify.com/artist/6q3oAfZeNYhWzsL2PrMhAv
25331823c6712500,,2021-06-22,2021,2,6,June,25,22,1,Tuesday,Andra Nikolayi,"Don Zilla, Ekizikiza Mubwengula",Electronic,Don Zilla,Ekizikiza Mubwengula,HAKUNA KULALA,False,"Kampala, Uganda",Kampala,,Uganda,matched,067aZP3uQiemACpRoipWFh,https://open.spotify.com/album/067aZP3uQiemACpRoipWFh,28v8olmolos8vLLikFIWzh,Don Zilla,Ekizikiza Mubwengula,2021-06-18,day,album,9.0,https://i.scdn.co/image/ab67616d0000b273e1d41aa2bf45a1eba955c941,matched,https://i.scdn.co/image/ab6761610000e5eba1bf180adebc1bfb1abe158c,https://open.spotify.com/artist/28v8olmolos8vLLikFIWzh
a8ab094a9cd40fff,,2021-06-23,2021,2,6,June,25,23,2,Wednesday,Ben Salmon,"Flowertown, Flowertown",Rock,Flowertown,Flowertown,FLOWERTOWN,False,"San Francisco, California",San Francisco,California,United States,matched,2ajhpYZzDrIwLCgoOpFCJF,https://open.spotify.com/album/2ajhpYZzDrIwLCgoOpFCJF,1nw4TqIaEz5D0VYqvwhrJi,Flowertown,Flowertown,2021-06-25,day,album,12.0,https://i.scdn.co/image/ab67616d0000b273214242f751e990c8c66dd62b,matched,https://i.scdn.co/image/ab67616d0000b27387d24bbcde3179b14d8f269f,https://open.spotify.com/artist/1nw4TqIaEz5D0VYqvwhrJi
fae25361f40e8ecf,,2021-06-24,2021,2,6,June,25,24,3,Thursday,Chaka V. Grier,"Janette King, What We Lost",R&B/Soul,Janette King,What We Lost,Independent Artist,True,"Montréal, Québec",Montréal,Québec,Canada,matched,4KbfM4lKF2gn9t2SGe6Xb4,https://open.spotify.com/album/4KbfM4lKF2gn9t2SGe6Xb4,77KRcsLbRizUbGjctloC8a,Janette King,What We Lost,2021-06-25,day,album,12.0,https://i.scdn.co/image/ab67616d0000b273b8cd649ad5f2f0d969287efa,matched,https://i.scdn.co/image/ab6761610000e5ebc772cc458e96d70ef9691663,https://open.spotify.com/artist/77KRcsLbRizUbGjctloC8a
